persones_jur_diques_p_bliques,persones_jur_diques_privades,s_cies_no_treballadores_dones,socis_no_treballadors,s_cies_dones,socis,n_m_total_acc_part,valor_nom_acc_part,capital_social_inicial,data_constituci,prov_ncia,comarca,municipi,cp,adre_a,sector,descripci_ccae,ccae,nom_societat,cif,n_m_inscripci
0,0,0,1,1,2,2000,3005,6010121,1993-03-18T00:00:00.000,BARCELONA,Osona,Torelló,[ 08570 ],C. GIRONA núm. 35 Pis 3R Porta 4A,SERVEIS,Activitats immobiliàries,[ 70 ],"GABINET GRUP 30, SAL",A60226073,1223
0,0,0,1,1,1,510,6,306516,2000-07-24T00:00:00.000,BARCELONA,Vallès Occidental,Sant Quirze Del Vallès,[ 08192 ],C. URGELL núm. 15,SERVEIS,"Serveis tècnics d'arquitectura i enginyeria, i altres activitats relacionades amb l'assessorament tècnic",[ 742 ],"INGENIERIA TECNICA DE SANT QUIRZE DEL VALLES, SLL",B62269493,3107
0,0,1,2,1,2,120,601,721215,1986-09-25T00:00:00.000,BARCELONA,Vallès Oriental,Caldes De Montbui,[ 08140 ],pge. LES SERRAS núm. S/N,INDÚSTRIA,Fabricació d'altres tipus de mobles,[ 3109 ],"PROGRAMAS MOBILIARIOS, SAL",A58232943,10
0,0,1,1,1,1,501,601,301107,2000-03-16T00:00:00.000,GIRONA,Pla de l'Estany,Banyoles,[ 17820 ],CTRA. CAMÓS núm. 75 Pis BAIXOS,SERVEIS,Rentatge i neteja de peces tèxtils i de pell,[ 9601 ],"LLAUGER & CALLEJON, SLL",B17620279,2912
0,0,0,1,1,1,510,601,306516,2001-02-06T00:00:00.000,BARCELONA,Vallès Oriental,Granollers,[ 08400 ],C. MAS GILI núm. 3 Pis LOCAL Porta 3,SERVEIS,Comerç a l'engròs de peix i marisc i altres productes alimentaris,[ 4638 ],"LA PETITA PEIXATERIA, SLL",B62007331,3420
0,0,1,0,1,1,510,601,306516,2001-06-26T00:00:00.000,GIRONA,Gironès,Girona,[ 17007 ],C. PUJADA DE LA TORRASSA núm. 20,SERVEIS,Restaurants i establiments de menjars,[ 5610 ],"2001 RUIZ BELLET, SLL",B17672908,3726
0,0,0,0,14,14,2001,3005,6013126,1995-02-08T00:00:00.000,BARCELONA,Barcelonès,"Hospitalet De Llobregat, L'",[ 08907 ],C. CROM núm. 99 B,INDÚSTRIA,Fabricació d'altres productes químics ncaa,[ 2059 ],"ELMAES, SAL",A60726320,1498
0,0,1,2,1,2,10000,601,6010121,1990-05-08T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08004 ],PG. ZONA FRANCA núm. 232,SERVEIS,Comerç a l'engròs de tèxtils,[ 4641 ],"P.L.J., SAL",A59042473,1001
0,0,0,0,3,3,49,601,294496,1987-07-22T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08030 ],C. NADAL núm. 40 Pis BAIXOS,INDÚSTRIA,Enquadernació i activitats dels serveis que s'hi relacionen,[ 1814 ],"ENCUADERNACIONES NADAL, SAL",A08806861,290
0,0,0,1,9,10,94000,301,28247569,1989-03-30T00:00:00.000,BARCELONA,Vallès Occidental,Terrassa,[ 08221 ],CTRA. DE MONCADA núm. 269,INDÚSTRIA,Acabament de tèxtils,[ 1330 ],"TINTES FILCOLOR, SAL",A58635467,859
0,0,2,0,0,2,8000,917,73360,2008-01-24T00:00:00.000,BARCELONA,Vallès Occidental,Terrassa,[ 08228 ],"CTRA. DE RELLINARS núm. 65, LOCAL",SERVEIS,Comerç al detall d'altres tipus d'articles nous en establiments especialitzats,[ 4778 ],"COMERCIAL EUROPEA DE EQUIPOS DE PROTECCIÓN INDIVIDUAL Y SEGURIDAD, SLL",B64614472,6723
0,0,0,0,2,2,500,601,300506,1998-07-27T00:00:00.000,BARCELONA,Barcelonès,Badalona,[ 08913 ],C. PEREZ GALDÓS núm. 24 Pis BAIXOS,CONSTRUCCIÓ,Construcció d'edificis,[ 45211 ],"MANUFACTURAS BELMA, SLL",B61660502,2049
0,0,0,0,2,2,1000,601,6010121,1996-02-16T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08008 ],C. PROVENÇA núm. 205,SERVEIS,Establiments de begudes,[ 5630 ],"MAR TAPAS BAR, SAL",A61033551,1590
0,0,0,0,11,12,10000,601,6010121,1995-06-14T00:00:00.000,BARCELONA,Maresme,Arenys De Munt,[ 08358 ],C. RIAL BELLSOLELL núm. S/N,INDÚSTRIA,Fabricació d'altres productes metàl·lics ncaa,[ 2599 ],"AT3-CON, SAL",A60853116,1543
0,0,1,1,0,2,2000,601,300506,1998-09-02T00:00:00.000,TARRAGONA,Montsià,Amposta,[ 43870 ],C. HOLANDA núm. 16 Pis 2N Porta 1A,SERVEIS,Transport de mercaderies per carretera,[ 6024 ],"DELFIN GOMEZ E HIJOS, SLL",B43527209,2073
0,0,0,0,3,3,700,601,4207085,1987-11-19T00:00:00.000,BARCELONA,Baix Llobregat,Esparreguera,[ 08292 ],CAMÍ REIAL núm. 43,INDÚSTRIA,Fabricació de paper i de cartó ondulats; fabricació d'envasos i embalatges de paper i de cartó,[ 1721 ],"TUBOS Y ENVASES COLL, SAL",A58041138,437
0,0,0,1,1,1,999,601,6004111,1998-01-15T00:00:00.000,BARCELONA,Barcelonès,Badalona,[ 08911 ],AV. MARTÍ PUJOL núm. 272,SERVEIS,Establiments de begudes,[ 5630 ],"AMBIENTACION MUSICAL PINO'S HERMANOS, SLL",B61458394,1776
0,0,0,0,2,3,150,601,901518,1988-03-10T00:00:00.000,BARCELONA,Barcelonès,"Hospitalet De Llobregat, L'",[ 08906 ],C. PENYISCOLA núm. 37,CONSTRUCCIÓ,Altres treballs d'acabament d'edificis,[ 4339 ],"HIERROS MOYANO, SAL",A58533910,583
0,0,0,1,1,2,1000,601,601012,1989-10-05T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08206 ],PL. COPERNIC núm. 4 Pis BAIXOS Porta 2A,CONSTRUCCIÓ,Instal·lacions elèctriques,[ 4321 ],"INSTALACIONES FRANC, SAL",A58821034,956
0,0,0,0,1,2,1200,601,721215,1998-02-23T00:00:00.000,BARCELONA,Baix Llobregat,Cornellà De Llobregat,[ 08940 ],C. SEVILLA núm. 7-9 Pis LOCAL Porta 1,INDÚSTRIA,Altres activitats d'impressió i arts gràfiques,[ 1812 ],"ARTES GRAFICAS CORNELLA, SLL",B61556759,1835
0,0,0,0,1,2,501,601,301107,1998-01-19T00:00:00.000,BARCELONA,Vallès Occidental,Terrassa,[ 08223 ],AV. DEL VALLÈS núm. 141,INDÚSTRIA,Preparació i filatura de fibres tèxtils,[ 1310 ],"HILATURAS SAMOT, SLL",B61465530,1779
0,0,0,0,13,14,500,1202,6010121,1992-10-15T00:00:00.000,BARCELONA,Baix Llobregat,Cornellà De Llobregat,[ 08940 ],C. DESTRALETA núm. S/N,INDÚSTRIA,"Fabricació d'articles de paper i de cartó per a ús domèstic, sanitari i higiènic",[ 1722 ],"CALCOMANIAS Y ESPECIALIDADES GRÀFICAS, SAL",A08840316,1163
0,0,0,0,2,1,10514097,1,10514907,2009-02-09T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08009 ],C. DIPUTACIÓ núm. 315 Pis BAIXOS Porta ESQ,SERVEIS,"Comerç al detall de mobles, aparells d'il·luminació i d'altres articles d'ús domèstic en establiments especialitzats",[ 4759 ],"MARCS DIPUTACIO, SLL",B65005514,6930
0,0,0,0,1,2,501,601,301107,1998-06-18T00:00:00.000,TARRAGONA,Baix Camp,Reus,[ 43204 ],C. S. ANTONI M. CLARET núm. 22 Pis BAIXOS,SERVEIS,Restaurants i establiments de menjars,[ 5610 ],"MESON BOHEMIOS, SLL",B43532209,1980
0,0,0,1,1,1,501,601,301107,1999-05-20T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08007 ],RDA. UNIVERSITAT núm. 21,SERVEIS,"Activitats jurídiques, de comptabilitat, tenidoria de llibres, auditoria, assessoria fiscal, estudis de mercat i enquestes d'opinió pública ...",[ 741 ],"EL COBRADOR ESCOCES, SLL",B61947727,2468
0,0,0,0,2,2,100,601,6010121,1989-04-27T00:00:00.000,TARRAGONA,Tarragonès,Tarragona,[ 43001 ],C. HIGINI ANGLÈS núm. 4 Pis 1R Porta 6A,SERVEIS,Altres tipus de transport terrestre,[ 602 ],"SOPICA, SAL",A43209444,879
0,0,0,1,1,2,1200,601,7212145,1990-12-24T00:00:00.000,BARCELONA,Baix Llobregat,Cornellà De Llobregat,[ 08940 ],C. ALBERT EINSTEIN núm. 54 Pis BAIXOS Nau 7,INDÚSTRIA,Fabricació d'articles de marroquineria i viatge; articles de guarnicioneria i talabarderia,[ 1512 ],"DORGAVI, SAL",A59430686,1027
0,0,0,0,2,2,10000,601,6010121,1991-07-09T00:00:00.000,BARCELONA,Vallès Oriental,Canovelles,[ 08420 ],C. ISAAC PERAL núm. 9,INDÚSTRIA,Fabricació d'estructures metàl·liques i els seus components,[ 2511 ],"ARIDAC, SAL",A59805044,1056
0,0,1,2,2,2,300,601,1803036,1989-01-03T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08205 ],C. GERMANS FARGUELL núm. 57,INDÚSTRIA,"Fabricació de maquinària per a les indústries tèxtils, de la confecció i del cuir",[ 2894 ],"IMETEX SABADELL, SAL",A58610171,785
0,0,0,0,2,2,1000,601,6010121,1993-05-21T00:00:00.000,BARCELONA,Maresme,Vilassar De Dalt,[ 08339 ],C. SANT MÀRTIRS núm. 21 Pis BAIXOS,INDÚSTRIA,Fabricació de fulloles i taulers de fusta,[ 1621 ],"FRANMAJOR, SLL",A60298676,1261
0,0,0,0,2,3,100,601,601012,1988-12-09T00:00:00.000,BARCELONA,Vallès Oriental,Granollers,[ 08400 ],AV. SANT JULIÀ núm. S/N Polígon CONGOST,INDÚSTRIA,"Forja, estampació i embotició de metalls; pulverimetal·lúrgia",[ 2550 ],"ESTAMPACIONES MOLDES Y MATRICES, SAL",A58567652,769
0,0,0,1,2,3,100,601,6010121,1992-10-15T00:00:00.000,TARRAGONA,Baix Ebre,Tortosa,[ 43500 ],C. OLIVERA núm. 21,INDÚSTRIA,Enginyeria mecànica general per compte d'altri,[ 2562 ],"ELECTROMECANICA Y PINTURA INDUSTRIAL, SAL",A43356476,1166
0,0,0,1,1,2,500,601,300506,1998-06-04T00:00:00.000,BARCELONA,Baix Llobregat,"Prat De Llobregat, El",[ 08820 ],"NC AEROPORT DE BARCELONA, TERMINA Pis DESPATX 15",SERVEIS,"Transport de mercaderies per carretera, excepte servei de mudances",[ 4941 ],"WINGS CATALUNYA, SLL",B60413218,1959
0,0,0,0,0,8,23258,601,6016732,1992-12-11T00:00:00.000,BARCELONA,Vallès Occidental,Castellar Del Vallès,[ 08211 ],C. Noguera núm. 24 Polígon Can Carner,INDÚSTRIA,Reparació de maquinària,[ 3312 ],"MOMIBA, SAL",A60166584,1184
0,0,0,1,1,1,114750,5,57375,2008-09-08T00:00:00.000,GIRONA,Gironès,Vilablareix,[ 17180 ],C. LLEVANT núm. 4,SERVEIS,"Comerç al detall de ferreteria, pintures i vidre en establiments especialitzats",[ 4752 ],"4 HYDRENSOR, SLL",B55005110,6863
0,0,0,1,1,1,501,601,301107,1998-02-11T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08204 ],C. CALASANZ DURáN núm. 41 E Pis 5È Porta 4A,SERVEIS,"Intermediaris del comerç de maquinària, equips industrials, embarcacions i aeronaus",[ 4614 ],"ASDBEARINGS, SLL",B61552295,1809
0,0,0,1,1,2,500,601,300506,1998-11-04T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08015 ],C. VILAMARI núm. 126 Pis TENDA Porta 2A,SERVEIS,Comerç a l'engròs no especialitzat,[ 4690 ],"TATTOO-SUM, SLL",B61728796,2173
0,0,1,2,1,1,1000,601,6010121,1993-04-23T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08003 ],via LAIETANA núm. 45 Pis 7È Porta 1A,SERVEIS,Publicitat,[ 744 ],"PROPAGANDA 655, SAL",A60304227,1233
0,0,0,1,1,1,510,601,306516,1997-06-18T00:00:00.000,BARCELONA,Barcelonès,Badalona,[ 08918 ],C. TEIXIDORES núm. 17,SERVEIS,Lloguer d'altres efectes personals,[ 71404 ],"ALQUILER DE TOLDOS Y MANUFACTURAS REILU, SLL",B61391751,1667
0,0,0,0,15,15,62379,601,37490534,1989-01-23T00:00:00.000,BARCELONA,Barcelonès,Santa Coloma De Gramenet,[ 08690 ],AV. BARCELONA núm. 164,INDÚSTRIA,Fabricació d'altre tipus de maquinària d'ús general ncaa,[ 2829 ],"TECNICALDER, SAL",A58602442,801
0,0,0,0,2,3,500,301,300506,1997-10-03T00:00:00.000,BARCELONA,Osona,Manlleu,[ 08560 ],AV. ROMA núm. 202 Pis BAIXOS,CONSTRUCCIÓ,Instal·lacions elèctriques,[ 4321 ],"ELECTRICITAT MANLLEU, SLL",B61440376,1707
0,0,0,0,5,5,1177,601,7073912,1987-09-08T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08008 ],RBLA. CATALUNYA núm. 78,INDÚSTRIA,Fabricació d'altre tipus de maquinària d'ús general ncaa,[ 2829 ],"IBERCADEN, SAL",A58411752,331
0,0,0,0,8,9,2000,3005,6010121,1996-09-27T00:00:00.000,BARCELONA,Osona,"Masies De Voltregà, Les",[ 08519 ],C. AFORES núm. S/N,INDÚSTRIA,Preparació i filatura de fibres tèxtils,[ 1310 ],"FILATS MASIES, SAL",A60982618,1621
0,0,0,1,1,2,10000,601,6010121,1993-07-26T00:00:00.000,BARCELONA,Baix Llobregat,Viladecans,[ 08840 ],CTRA. BARCELONA CANT. PTGE. MITJORN núm. 47,INDÚSTRIA,Fabricació de components electrònics,[ 2611 ],"SPASAL ELECTRÓNICA E INFORMÁTICA, SAL",A60341849,1289
0,0,0,1,1,2,100,601,601012,1989-03-30T00:00:00.000,BARCELONA,Barcelonès,"Hospitalet De Llobregat, L'",[ 08902 ],C. SANTA EULALIA núm. 14-16,SERVEIS,Altres tipus de comerç al detall d'articles nous en establiments especialitzats,[ 524 ],"MI VIDEO CLUB, SAL",A58924853,857
0,0,1,1,1,2,210,601,126213,1988-03-25T00:00:00.000,BARCELONA,Vallès Occidental,Barberà Del Vallès,[ 08210 ],via SANT OLEGUER núm. 54 Pis LOCAL Porta 3,CONSTRUCCIÓ,Pintura i vidrieria,[ 4334 ],"PINTURAS J.A.F., SAL",A59302489,610
0,0,0,1,1,1,501,601,301106,2000-02-16T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08011 ],RDA. SANT ANTONI núm. 61 Pis 8È Porta 1A,SERVEIS,"Comerç a l'engròs de productes lactis, ous, olis i greixos comestibles",[ 4633 ],"PATRICO TRADE, SLL",B62131024,2858
0,0,0,0,2,2,500,601,3005061,1987-02-25T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08019 ],C. PUIGCERDÀ núm. 127,INDÚSTRIA,Fabricació d'articles de marroquineria i viatge; articles de guarnicioneria i talabarderia,[ 1512 ],"DEBOLS, SAL",A58339987,123
0,0,0,1,1,1,300,1007,3021,2002-11-08T00:00:00.000,BARCELONA,Osona,"Masies De Voltregà, Les",[ 08519 ],C. MARE DE DEU DE LA GLEVA núm. 8,CONSTRUCCIÓ,Moviments de terres,[ 4312 ],"EXCAVACIONS I TRANSPORTS SEBASTIA VIVET, SLL",B62893763,4740
0,0,1,2,1,2,1000,601,6010121,1994-12-27T00:00:00.000,BARCELONA,Vallès Occidental,Terrassa,[ 08224 ],C. ISAAC PERAL núm. 59 Pis 1R Porta DES,SERVEIS,"Comerç a l'engròs de fusta, materials de construcció i aparells sanitaris",[ 4673 ],"COMASIAL, SAL",A60645066,1482
0,0,0,1,1,2,600,601,360607,1989-01-16T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08004 ],AV. MARQUÉS DE COMILLAS núm. S/N,SERVEIS,Intermediaris del comerç especialitzat en la venda d'altres productes,[ 4618 ],"ARS RESTAURO, SAL",A58738030,793
0,0,0,0,2,2,100,601,601012,1989-04-04T00:00:00.000,BARCELONA,Baix Llobregat,Castelldefels,[ 08860 ],C. HUELVA núm. 1,INDÚSTRIA,Confecció d'altres tipus de peces de vestir i accessoris,[ 1419 ],"MIRALL CONFECCIONES, SAL",A58927799,864
0,0,1,0,1,1,303,999,3030,2001-06-25T00:00:00.000,TARRAGONA,Montsià,Alcanar,[ 43530 ],C. SANT ANTONI núm. 67,CONSTRUCCIÓ,Instal·lacions elèctriques,[ 4321 ],"X. TORDERA ELECTRONICA, SLL",B43637529,3719
0,0,0,1,1,1,102,2947,300594,2001-10-22T00:00:00.000,GIRONA,Ripollès,Sant Joan De Les Abadesses,[ 17860 ],PL. MAJOR núm. 4 Pis BAIXOS,SERVEIS,"Comerç al detall d'aliments, begudes i tabac en establiments especialitzats",[ 522 ],"LA TABERNA DEL BON VI, SLL",B17682436,3955
0,0,1,0,1,1,3006,1,3006,2001-12-17T00:00:00.000,BARCELONA,Bages,Manresa,[ 08240 ],C. SANT JOAN D'EN COLL núm. 19 Pis 3R Porta 3A,SERVEIS,"Activitats jurídiques, de comptabilitat, tenidoria de llibres, auditoria, assessoria fiscal, estudis de mercat i enquestes d'opinió pública ...",[ 741 ],"MULTISERVEIS D'ASSESSORAMENT I MACROGESTIO INTEGRAL, SLL",B62678933,4078
0,0,0,1,1,6,157516,32,157516,2007-12-07T00:00:00.000,BARCELONA,Vallès Occidental,Ripollet,[ 08291 ],"pol. PINETONS, TORRENT TORTUGUER núm. 7 Nau 3",INDÚSTRIA,Tractament i revestiment de metalls,[ 2561 ],"MECAPINETONS 2007, SLL",B64493844,6710
0,0,0,1,1,2,1000,601,6010121,1994-10-19T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08005 ],C. SALVADOR ESPRIU núm. 65-67 Pis 4T Porta 2A,SERVEIS,Altres tipus de comerç a l'engròs,[ 517 ],"MEDITERRANIA 94, SAL",A60609492,1458
0,0,0,0,2,2,2000,3005,6010121,1993-06-28T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08029 ],C. JOSEP TARRADELLAS núm. 42 Pis BAIXOS,SERVEIS,Manteniment i reparació de vehicles de motor,[ 4520 ],"INTUSAL, SAL",A60283884,1271
0,0,2,2,2,3,900,601,540911,1987-09-04T00:00:00.000,BARCELONA,Vallès Occidental,Castellar Del Vallès,[ 08211 ],pi. CAN NICOLÀS Nau 4,INDÚSTRIA,Fabricació de components electrònics,[ 2611 ],"ACCESORIOS TÉCNICOS ELÉCTRONICOS, SAL",A58567462,326
0,0,1,1,1,1,3020,1,3020,2000-06-06T00:00:00.000,TARRAGONA,Baix Ebre,Deltebre,[ 43580 ],AV. NTRA. SRA. DE L'ASSUMPCIÓ núm. 170 Pis PL. BAIXA,SERVEIS,"Activitats jurídiques, de comptabilitat, tenidoria de llibres, auditoria, assessoria fiscal, estudis de mercat i enquestes d'opinió pública ...",[ 741 ],"FABRA I VERGE, SLL",B43599299,3047
0,0,0,0,61,61,11685,0,66357746,1987-11-18T00:00:00.000,BARCELONA,Baix Llobregat,Olesa De Montserrat,[ 08640 ],CAMÍ DE VILAPOU núm. S/N,INDÚSTRIA,Preparació i filatura de fibres tèxtils,[ 1310 ],"MANUFACTURA TEXTIL VILAPOU, SAL",A08698979,435
0,0,3,3,28,28,15152,3005,45532677,1987-11-30T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08020 ],C. PERE IV núm. 345,INDÚSTRIA,Preparació i filatura de fibres tèxtils,[ 1310 ],"LACE BOBINET, SAL",A58014085,461
0,0,0,1,0,5,12200,601,6010121,1994-10-13T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08018 ],C. LLACUNA núm. 105 Pis LOCAL Porta 15,INDÚSTRIA,"Fabricació de pintures, vernissos i revestiments similars; tintes d'impremta i màstics",[ 2030 ],"BARNIZADOS Y LACADOS POBLE NOU, SAL",A60618238,1457
0,0,0,0,7,8,30969,645,19992067,1987-04-10T00:00:00.000,BARCELONA,Baix Llobregat,Sant Andreu De La Barca,[ 08740 ],C. LA TÉCNICA núm. S/N,INDÚSTRIA,"Forja, estampació i embotició de metalls; pulverimetal·lúrgia",[ 2550 ],"ESTAMPACIONES METÁLICAS LAS PLANAS, SAL",A08744583,177
0,0,0,1,1,1,600,601,360607,1998-03-18T00:00:00.000,BARCELONA,Vallès Occidental,Rubí,[ 08191 ],C. STA. MARIA núm. 19 Pis LOCAL,SERVEIS,Publicitat,[ 7440 ],"MADIS PUBLICIDAD, SLL",B61552642,1878
0,0,0,1,2,2,200,601,1202024,1990-12-24T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08001 ],C. REINA AMÀLIA núm. 21 Pis 4T Porta 1A,SERVEIS,"Comerç a l'engròs i intermediaris del comerç, excepte vehicles de motor i motocicletes",[ 51 ],"SALTRANS, SAL",A58923590,1028
0,0,1,1,0,2,900,334,3006,2001-10-29T00:00:00.000,BARCELONA,Vallès Occidental,Terrassa,[ 08222 ],C. RAMON I CAJAL núm. 35,SERVEIS,Manteniment i reparació de vehicles de motor,[ 4520 ],"SPEED-CARS-TERRASSA, SLL",B62609490,3976
0,0,1,2,1,2,1000,1803,1803036,1988-12-05T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08005 ],C. JUNCÀ núm. 35 Pis 3R,INDÚSTRIA,Fabricació de fibra de vidre,[ 2314 ],"K'WAY, SAL",A58806613,768
0,0,0,0,2,2,500,601,300506,1998-02-17T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08016 ],C. ARNAU D'OMS núm. 16 Pis BAIXOS,CONSTRUCCIÓ,"Construcció general d'edificis i obres singulars d'enginyeria civil (ponts, túnels, etc.)",[ 4521 ],"OBRES I DECORACIO ORDIGUER, SLL",B61077434,1825
0,0,0,1,1,1,2001,3005,6013126,2000-04-14T00:00:00.000,LLEIDA,Garrigues,"Borges Blanques, Les",[ 25400 ],C. ENSENYANÇA núm. 24 Pis BAIXOS,SERVEIS,Activitats de les agències de viatges,[ 7911 ],"OCITOURS LES GARRIGUES, SLL",B25449026,2969
0,0,0,1,1,1,501,601,301107,1999-03-10T00:00:00.000,GIRONA,Gironès,Salt,[ 17190 ],C. MAJOR DE SALT núm. 117,SERVEIS,"Comerç a l'engròs de fusta, materials de construcció i aparells sanitaris",[ 4673 ],"SUAREZ CAÑARDO, SLL",B17574757,2344
0,0,0,0,7,8,250,2404,6010121,1987-11-12T00:00:00.000,BARCELONA,Barcelonès,"Hospitalet De Llobregat, L'",[ 08907 ],C. COBALT núm. 130,INDÚSTRIA,"Fabricació de productes bàsics de ferro, acer i ferroaliatges",[ 271 ],"TERFENIX, SAL",A08734634,428
0,0,0,1,1,2,400,301,120202,1988-12-02T00:00:00.000,BARCELONA,Vallès Occidental,Terrassa,[ 08225 ],C. EMILI BADIELLA núm. 61,SERVEIS,Activitats empresarials diverses,[ 748 ],"AXONS SERVEIS D'ENTREGA URGENT, SAL",A58696394,767
0,0,0,0,2,2,200,3005,601012,1987-06-23T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08015 ],AV. MISTRAL núm. 51 Pis BAIXOS,SERVEIS,"Comerç a l'engròs de productes de consum, diferents dels alimentaris",[ 514 ],"APLICACIONES TÉCNICAS DEL GAS, SAL",A58362260,264
0,0,0,0,1,2,600,601,360607,1999-10-04T00:00:00.000,GIRONA,Selva,Lloret De Mar,[ 17310 ],C. POMPEU FABRA núm. 19,CONSTRUCCIÓ,Instal·lacions elèctriques,[ 4321 ],"LAMPISTERIA R & B, SLL",B17599184,2650
0,0,0,0,2,2,40,3005,120202,1987-09-28T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08008 ],RBLA. CATALUNYA núm. 78 Pis 1R,INDÚSTRIA,Fabricació de pa i de productes de fleca i pastisseria frescos,[ 1071 ],"INTERNACIONAL DEL PLA, SAL",A58403395,351
0,0,1,1,1,1,500,601,300506,1998-02-25T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08028 ],C. GALILEU núm. 235 Pis BAIXOS,SERVEIS,Manteniment i reparació de vehicles de motor,[ 4520 ],"TALLERES FERSER, SLL",B61560629,1842
0,0,0,0,3,3,1020,601,6130323,1991-09-20T00:00:00.000,BARCELONA,Barcelonès,Badalona,[ 08912 ],C. ALFONS XII,INDÚSTRIA,Fabricació de maquinària per a les indústries del paper i del cartó,[ 2895 ],"MECABOL, SAL",A59837302,1073
0,0,0,1,1,1,1200,2425,29100,2009-07-13T00:00:00.000,GIRONA,Gironès,Girona,[ 17003 ],C. GIRONA PER GIRONA núm. 12 Pis 5E Porta 2A1,SERVEIS,Altres activitats de consultoria de gestió empresarial,[ 7022 ],"GESTORIA VALLMAJO, SLL",B55040018,7005
0,0,0,0,2,3,500,60101,6010121,1992-05-13T00:00:00.000,BARCELONA,Anoia,Santa Margarida De Montbui,[ 08710 ],C. PUENTE núm. 9,SERVEIS,"Comerç al detall d'aliments, begudes i tabac en establiments especialitzats",[ 522 ],"PASTISSERIA ISABEL, SAL",A60029410,1132
0,0,1,1,1,2,300,601,180304,1988-11-08T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08204 ],C. CONCEPCIÓ ARENAL núm. 100,INDÚSTRIA,Fabricació d'articles de pelleteria,[ 1420 ],"AMO Y ROCA, SAL",N00003756,748
0,0,2,0,0,2,4100000,1,41000,2006-07-07T00:00:00.000,BARCELONA,Maresme,Tordera,[ 08490 ],urb. MAS MORA - C/ SENSITIVA núm. 58,CONSTRUCCIÓ,Instal·lacions de fusteria i matèries plàstiques,[ 45421 ],"MARBLAU CARPINTERIA Y EBANISTERIA, SLL",B64116940,6376
0,0,0,1,1,1,600,502,3012,2001-02-08T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08037 ],AV. DIAGONAL núm. 372 Pis 3R Porta 1A,SERVEIS,"Serveis tècnics d'arquitectura i enginyeria, i altres activitats relacionades amb l'assessorament tècnic",[ 742 ],"ALGUACIL ASESORES ASOCIADOS, SLL",B62457460,3432
0,0,0,1,1,2,20,30051,601012,1989-03-03T00:00:00.000,TARRAGONA,Montsià,Amposta,[ 43870 ],C. LAVADIE núm. 8,INDÚSTRIA,Fabricació d'altres tipus de mobles,[ 3109 ],"MOBLES ZACA, SAL",A43206838,838
0,0,0,1,1,2,1500,601,901518,1987-03-26T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08036 ],C. ROSSELLÓ núm. 184,SERVEIS,Agències de publicitat,[ 7311 ],"A.V. GABINET DE PROMOCIONS, SAL",A58325788,162
0,0,4,4,5,6,1400,601,8414169,1988-04-13T00:00:00.000,BARCELONA,Barcelonès,"Hospitalet De Llobregat, L'",[ 08901 ],C. BARCELONA núm. 91,SERVEIS,Edició de revistes,[ 5814 ],"EDICIONES COMARCALES, SAL",A58523051,616
0,0,0,1,1,1,501,601,301107,2000-01-12T00:00:00.000,BARCELONA,Vallès Occidental,Terrassa,[ 08223 ],C. JUCAR núm. 8 Pis 5È Porta 3A,CONSTRUCCIÓ,Pintura i vidrieria,[ 4334 ],"DECORACION DE INTERIORES Y FACHADAS, SLL",B62116827,2797
0,0,0,0,4,4,10000,601,6010121,1993-12-07T00:00:00.000,BARCELONA,Barcelonès,Badalona,[ 08911 ],C. CORDERS núm. 1-7,INDÚSTRIA,Fabricació d'altres productes metàl·lics ncaa,[ 2599 ],"FIMAFOL, SAL",A60385408,1330
0,0,1,0,1,1,693,9275,3465,2002-08-22T00:00:00.000,BARCELONA,Vallès Oriental,Sant Celoni,[ 08470 ],C. MAJOR núm. 163 Pis BAIXOS,SERVEIS,Establiments de begudes,[ 5630 ],"GRANJA LA TORRADA, SLL",B62877014,4587
